idx,f1,f2,f3,f4,f5,f6,f7,f8,o
1159,0.39,0.58,0.47,0.18,0.5,0,0.48,0.22,MIT
1160,0.38,0.47,0.47,0.18,0.5,0,0.44,0.26,MIT
1161,0.63,0.57,0.5,0.48,0.5,0,0.51,0.22,MIT
1162,0.6,0.61,0.54,0.11,0.5,0,0.46,0.22,CYT
1163,0.81,0.62,0.43,0.17,0.5,0,0.53,0.22,ME2
1164,0.49,0.39,0.52,0.29,0.5,0,0.48,0.22,EXC
1165,0.42,0.35,0.54,0.18,0.5,0,0.56,0.22,CYT
1166,0.4,0.44,0.49,0.47,0.5,0,0.49,0.27,NUC
1167,0.41,0.4,0.59,0.47,0.5,0,0.48,0.43,CYT
1168,0.39,0.44,0.28,0.12,0.5,0,0.46,0.27,ME3
1169,0.69,0.6,0.51,0.13,0.5,0.83,0.52,0.22,POX
1170,0.48,0.35,0.42,0.21,0.5,0,0.57,0.22,CYT
1171,0.56,0.44,0.56,0.19,0.5,0,0.54,0.22,CYT
1172,0.49,0.37,0.59,0.17,0.5,0,0.51,0.22,NUC
1173,0.83,0.53,0.52,0.2,0.5,0,0.48,0.25,ME2
1174,0.53,0.42,0.58,0.29,0.5,0,0.5,0.22,MIT
1175,0.57,0.58,0.58,0.35,0.5,0,0.49,0.22,MIT
1176,0.37,0.51,0.57,0.4,0.5,0,0.48,0.27,MIT
1177,0.38,0.62,0.52,0.14,0.5,0,0.53,0.22,CYT
1178,0.5,0.42,0.57,0.49,0.5,0,0.48,0.27,NUC
1179,0.48,0.48,0.56,0.18,0.5,0,0.58,0.22,CYT
1180,0.35,0.42,0.56,0.28,0.5,0,0.47,0.22,NUC
1181,0.53,0.51,0.54,0.21,0.5,0,0.45,0.22,NUC
1182,0.49,0.38,0.49,0.15,0.5,0,0.53,0.25,NUC
1183,0.66,0.54,0.53,0.17,0.5,0,0.54,0.22,CYT
1184,0.43,0.48,0.36,0.26,0.5,0,0.52,0.22,ME3
1185,0.46,0.61,0.55,0.29,0.5,0,0.49,0.22,MIT
1186,0.83,0.94,0.32,0.21,0.5,0,0.51,0.22,ME1
1187,0.64,0.62,0.49,0.15,0.5,0,0.53,0.22,MIT
1188,0.58,0.44,0.57,0.13,0.5,0,0.54,0.22,NUC
1189,0.55,0.5,0.66,0.36,0.5,0,0.49,0.22,MIT
1190,0.41,0.53,0.45,0.14,0.5,0,0.52,0.66,ME3
1191,0.45,0.46,0.55,0.43,0.5,0,0.55,0.38,NUC
1192,0.34,0.46,0.57,0.09,0.5,0,0.55,0.22,CYT
1193,0.46,0.49,0.58,0.23,0.5,0,0.44,0.22,MIT
1194,0.28,0.58,0.21,0.13,0.5,0,0.51,0.22,ME3
1195,0.8,0.63,0.45,0.29,0.5,0,0.51,0.22,EXC
1196,0.78,0.75,0.4,0.28,0.5,0,0.53,0.22,MIT
1197,0.64,0.57,0.57,0.27,0.5,0,0.37,0.22,CYT
1198,0.3,0.32,0.57,0.19,0.5,0,0.48,0.55,NUC
1199,0.45,0.51,0.5,0.16,0.5,0,0.52,1,NUC
1200,0.64,0.62,0.29,0.28,0.5,0,0.51,0.22,MIT
1201,0.55,0.53,0.55,0.46,0.5,0,0.52,0.22,MIT
1202,0.4,0.62,0.52,0.31,0.5,0,0.49,0.31,CYT
1203,0.35,0.58,0.54,0.16,0.5,0,0.51,0.22,NUC
1204,0.34,0.54,0.5,0.21,0.5,0,0.54,0.31,CYT
1205,0.48,0.54,0.5,0.17,0.5,0,0.53,0.22,NUC
1206,0.64,0.6,0.57,0.19,0.5,0,0.43,0.22,NUC
1207,0.39,0.55,0.48,0.31,0.5,0,0.54,0.29,CYT
1208,0.44,0.39,0.53,0.14,0.5,0,0.54,0.44,CYT
1209,0.45,0.43,0.51,0.24,0.5,0,0.54,0.33,CYT
1210,0.71,0.59,0.48,0.43,0.5,0,0.59,0.22,MIT
1211,0.44,0.38,0.48,0.32,0.5,0.83,0.53,0.22,POX
1212,0.39,0.4,0.53,0.67,0.5,0,0.47,0.22,CYT
1213,0.43,0.57,0.53,0.53,0.5,0,0.53,0.25,CYT
1214,0.59,0.5,0.52,0.28,0.5,0,0.55,0.25,CYT
1215,0.37,0.42,0.51,0.11,0.5,0,0.57,0.22,CYT
1216,0.75,0.7,0.38,0.27,0.5,0,0.49,0.22,ME1
1217,0.57,0.57,0.44,0.37,0.5,0,0.52,0.25,MIT
1218,0.5,0.41,0.44,0.5,0.5,0,0.42,0.22,MIT
1219,0.5,0.4,0.56,0.7,0.5,0,0.5,0.22,MIT
1220,0.67,0.68,0.46,0.29,0.5,0,0.46,0.22,MIT
1221,0.53,0.51,0.46,0.28,0.5,0,0.48,0.22,CYT
1222,0.47,0.54,0.37,0.14,0.5,0,0.5,0.22,ME3
1223,0.56,0.41,0.58,0.21,0.5,0,0.42,0.22,CYT
1224,0.34,0.36,0.54,0.11,0.5,0,0.36,0.21,NUC
1225,0.69,0.61,0.38,0.27,0.5,0,0.52,0.22,ME2
1226,0.37,0.53,0.6,0.19,0.5,0.5,0.42,0.22,POX
1227,0.82,0.78,0.49,0.23,0.5,0,0.46,0.22,EXC
1228,0.38,0.51,0.75,0.17,0.5,0,0.55,0.22,CYT
1229,0.53,0.44,0.51,0.33,0.5,0,0.52,0.22,MIT
1230,0.53,0.53,0.6,0.13,0.5,0,0.49,0.22,MIT
1231,0.38,0.48,0.59,0.22,0.5,0,0.46,0.22,CYT
1232,0.41,0.24,0.54,0.26,0.5,0,0.41,0.22,NUC
1233,0.47,0.65,0.54,0.62,0.5,0,0.53,0.36,MIT
1234,0.53,0.61,0.52,0.21,0.5,0,0.55,0.3,NUC
1235,0.46,0.35,0.53,0.16,0.5,0,0.51,0.29,CYT
1236,0.45,0.56,0.54,0.32,0.5,0,0.57,0.22,CYT
1237,0.71,0.56,0.39,0.27,0.5,0,0.52,0.22,ME2
1238,0.57,0.59,0.44,0.16,0.5,0,0.52,0.22,ME2
1239,0.36,0.46,0.43,0.19,0.5,0,0.48,0.22,ME3
1240,0.54,0.55,0.42,0.22,0.5,0,0.48,0.22,ME3
1241,0.81,0.82,0.41,0.36,0.5,0,0.39,0.22,EXC
1242,0.46,0.48,0.44,0.21,0.5,0,0.55,0.22,POX
1243,0.74,0.72,0.47,0.25,0.5,0,0.57,0.22,ME1
1244,0.84,0.66,0.36,0.78,0.5,0,0.49,0.5,ME1
1245,0.62,0.58,0.52,0.15,0.5,0,0.52,0.29,CYT
1246,0.56,0.59,0.53,0.16,0.5,0,0.24,0.42,NUC
1247,0.44,0.44,0.49,0.15,0.5,0,0.46,0.27,NUC
1248,0.35,0.68,0.57,0.4,0.5,0,0.53,0.36,NUC
1249,0.32,0.38,0.52,0.2,0.5,0,0.52,0.28,CYT
1250,0.45,0.56,0.49,0.17,0.5,0,0.52,0.22,CYT
1251,0.56,0.54,0.59,0.14,0.5,0,0.52,0.27,NUC
1252,0.43,0.51,0.54,0.15,0.5,0,0.45,0.26,NUC
1253,0.6,0.4,0.59,0.18,0.5,0,0.48,0.22,CYT
1254,0.38,0.47,0.53,0.12,0.5,0,0.48,0.22,CYT
1255,0.34,0.66,0.51,0.16,0.5,0,0.47,0.33,NUC
1256,0.6,0.48,0.44,0.52,0.5,0,0.54,0.63,NUC
1257,0.48,0.34,0.47,0.14,0.5,0,0.47,0.26,CYT
1258,0.48,0.46,0.38,0.29,0.5,0,0.53,0.22,ME3
1259,0.51,0.48,0.58,0.22,0.5,0,0.5,0.28,NUC
1260,0.29,0.68,0.47,0.26,0.5,0,0.47,0.37,NUC
1261,0.43,0.39,0.51,0.28,0.5,0,0.4,0.22,NUC
1262,0.61,0.54,0.49,0.16,0.5,0,0.54,0.42,CYT
1263,0.34,0.35,0.61,0.19,0.5,0,0.52,0.25,NUC
1264,0.37,0.62,0.34,0.25,0.5,0,0.51,0.22,ME3
1265,0.34,0.34,0.61,0.18,0.5,0,0.52,0.32,NUC
1266,0.34,0.4,0.3,0.23,0.5,0,0.51,0.22,ME3
1267,0.45,0.57,0.3,0.17,0.5,0,0.51,0.22,ME3
1268,0.5,0.53,0.45,0.44,0.5,0,0.49,0.22,MIT
1269,0.67,0.51,0.53,0.28,0.5,0,0.51,0.22,MIT
1270,0.59,0.57,0.46,0.14,0.5,0,0.52,0.22,MIT
1271,0.42,0.32,0.61,0.13,0.5,0,0.14,0.27,NUC
1272,0.4,0.51,0.42,0.13,0.5,0,0.45,0.25,ME3
1273,0.65,0.61,0.39,0.3,0.5,0,0.57,0.28,ME3
1274,0.85,0.56,0.33,0.38,1,0,0.55,0.25,ERL
1275,0.53,0.5,0.54,0.56,0.5,0,0.49,0.41,MIT
1276,0.36,0.35,0.47,0.22,0.5,0,0.44,0.31,ME3
1277,0.87,0.83,0.57,0.36,0.5,0,0.36,0.22,EXC
1278,0.43,0.45,0.54,0.14,0.5,0,0.5,0.31,CYT
1279,0.77,0.6,0.42,0.33,0.5,0,0.57,0.22,ME2
1280,0.58,0.76,0.4,0.37,0.5,0,0.54,0.3,ME2
1281,0.94,0.6,0.33,0.49,0.5,0,0.54,0.22,ME2
1282,0.43,0.38,0.51,0.24,0.5,0,0.46,0.33,NUC
1283,0.54,0.54,0.49,0.14,0.5,0,0.56,0.22,CYT
1284,0.53,0.44,0.47,0.22,0.5,0,0.53,0.22,NUC
1285,0.46,0.47,0.46,0.16,0.5,0,0.51,0.22,CYT
1286,0.62,0.64,0.56,0.2,0.5,0,0.48,0.33,NUC
1287,0.46,0.32,0.58,0.17,0.5,0,0.61,0.25,NUC
1288,0.49,0.62,0.65,0.18,0.5,0,0.46,0.43,NUC
1289,0.5,0.62,0.54,0.66,0.5,0,0.49,0.22,MIT
1290,0.26,0.38,0.52,0.36,0.5,0,0.48,0.56,NUC
1291,0.45,0.48,0.63,0.67,0.5,0,0.48,0.22,MIT
1292,0.5,0.49,0.59,0.47,0.5,0,0.49,0.36,MIT
1293,0.43,0.39,0.59,0.13,0.5,0,0.41,0.43,NUC
1294,0.6,0.59,0.45,0.23,0.5,0,0.55,0.22,MIT
1295,0.46,0.55,0.61,0.13,0.5,0,0.47,0.22,CYT
1296,0.89,0.52,0.41,0.26,0.5,0,0.52,0.31,ME2
1297,0.4,0.68,0.5,0.82,0.5,0,0.44,0.36,MIT
1298,0.51,0.42,0.56,0.38,0.5,0,0.46,0.22,MIT
1299,0.6,0.51,0.6,0.38,0.5,0.83,0.52,0.24,MIT
1300,0.56,0.5,0.61,0.49,0.5,0,0.46,0.28,MIT
1301,0.36,0.38,0.56,0.44,0.5,0,0.48,0.22,MIT
1302,0.55,0.5,0.6,0.31,0.5,0,0.46,0.27,MIT
1303,0.65,0.53,0.55,0.52,0.5,0,0.47,0.27,MIT
1304,0.58,0.53,0.5,0.53,0.5,0,0.47,0.31,MIT
1305,0.4,0.74,0.49,0.16,0.5,0,0.51,0.22,MIT
1306,0.51,0.56,0.51,0.42,0.5,0,0.53,0.36,MIT
1307,0.52,0.38,0.62,0.12,0.5,0,0.41,0.28,NUC
1308,0.63,0.6,0.5,0.27,0.5,0,0.55,0.22,MIT
1309,0.61,0.59,0.47,0.49,0.5,0,0.54,0.22,MIT
1310,0.58,0.38,0.4,0.21,0.5,0,0.5,0.22,CYT
1311,0.53,0.41,0.5,0.24,1,0,0.47,0.22,CYT
1312,0.58,0.56,0.52,0.25,0.5,0,0.57,0.35,NUC
1313,0.49,0.6,0.55,0.17,0.5,0,0.44,0.22,CYT
1314,0.56,0.63,0.52,0.2,0.5,0,0.34,0.26,NUC
1315,0.37,0.41,0.45,0.14,0.5,0,0.47,0.22,CYT
1316,0.35,0.5,0.44,0.27,0.5,0,0.51,0.22,CYT
1317,0.44,0.34,0.61,0.13,0.5,0,0.49,0.26,NUC
1318,0.64,0.76,0.51,0.18,0.5,0,0.46,0.22,NUC
1319,0.7,0.51,0.47,0.24,0.5,0,0.53,0.25,NUC
1320,0.25,0.36,0.58,0.3,0.5,0,0.58,0.31,NUC
1321,0.41,0.49,0.58,0.22,0.5,0,0.52,0.22,MIT
1322,0.56,0.48,0.5,0.3,0.5,0,0.51,0.22,CYT
1323,0.56,0.68,0.52,0.39,0.5,0,0.36,0.22,MIT
1324,0.5,0.57,0.62,0.25,0.5,0,0.51,0.22,MIT
1325,0.41,0.48,0.54,0.24,0.5,0,0.37,0.51,NUC
1326,0.74,0.72,0.5,0.28,0.5,0,0.49,0.27,EXC
1327,0.31,0.3,0.34,0.19,0.5,0,0.55,0.3,ME3
1328,0.77,0.78,0.51,0.28,0.5,0,0.33,0.22,EXC
1329,0.49,0.6,0.3,0.34,0.5,0,0.5,0.43,ME3
1330,0.37,0.51,0.39,0.18,0.5,0,0.51,0.27,ME3
1331,0.27,0.49,0.36,0.26,0.5,0,0.49,0.26,ME3
1332,0.25,0.39,0.5,0.23,0.5,0,0.5,0.28,NUC
1333,0.38,0.26,0.6,0.1,0.5,0,0.48,0.44,NUC
1334,0.33,0.21,0.53,0.15,1,0,0.52,0.5,NUC
1335,0.49,0.45,0.57,0.24,0.5,0,0.47,0.38,NUC
1336,0.4,0.28,0.48,0.06,0.5,0,0.49,0.42,NUC
1337,0.45,0.45,0.52,0.17,0.5,0,0.54,0.22,CYT
1338,0.28,0.51,0.55,0.19,0.5,0,0.57,0.22,CYT
1339,0.45,0.27,0.5,0.33,0.5,0,0.53,0.26,CYT
1340,0.36,0.33,0.38,0.15,0.5,0,0.55,0.36,ME3
1341,0.46,0.43,0.5,0.24,0.5,0,0.48,0.31,CYT
1342,0.68,0.53,0.44,0.31,0.5,0,0.51,0.22,MIT
1343,0.39,0.16,0.59,0.08,0.5,0,0.51,0.27,NUC
1344,0.47,0.43,0.48,0.16,0.5,0,0.46,0.27,NUC
1345,0.52,0.5,0.51,0.2,0.5,0,0.51,0.22,NUC
1346,0.36,0.48,0.5,0.13,0.5,0,0.49,0.6,NUC
1347,0.31,0.39,0.55,0.28,0.5,0,0.46,0.31,NUC
1348,0.51,0.61,0.5,0.23,0.5,0,0.52,0.61,NUC
1349,0.4,0.6,0.5,0.16,0.5,0,0.51,0.22,CYT
1350,0.53,0.46,0.54,0.37,0.5,0,0.51,0.3,NUC
1351,0.45,0.66,0.39,0.11,0.5,0,0.54,0.22,ME3
1352,0.55,0.45,0.58,0.25,0.5,0,0.49,0.22,NUC
1353,0.45,0.52,0.5,0.12,0.5,0,0.6,0.22,CYT
1354,0.56,0.49,0.54,0.15,0.5,0,0.5,0.35,NUC
1355,0.38,0.44,0.55,0.44,0.5,0,0.47,0.51,NUC
1356,0.27,0.31,0.55,0.13,0.5,0,0.5,0.22,NUC
1357,0.5,0.56,0.63,0.25,0.5,0,0.42,0.22,NUC
1358,0.59,0.51,0.48,0.12,0.5,0,0.54,0.31,CYT
1359,0.61,0.48,0.56,0.19,0.5,0,0.53,0.31,CYT
1360,0.37,0.44,0.64,0.48,0.5,0,0.36,0.27,CYT
1361,0.63,0.64,0.45,0.26,0.5,0,0.43,0.22,CYT
1362,0.35,0.21,1,0.8,0.5,0,0.13,0.01,CYT
1363,0.56,0.35,0.47,0.41,0.5,0,0.5,0.22,CYT
1364,0.52,0.43,0.61,0.22,0.5,0,0.45,0.22,CYT
1365,0.52,0.43,0.61,0.22,0.5,0,0.45,0.22,CYT
1366,0.32,0.44,0.54,0.21,0.5,0,0.4,0.19,CYT
1367,0.48,0.41,0.52,0.33,0.5,0,0.51,0.26,CYT
1368,0.46,0.54,0.59,0.41,0.5,0,0.53,0.21,CYT
1369,0.38,0.5,0.52,0.44,0.5,0,0.54,0.11,CYT
1370,0.37,0.3,0.62,0.43,0.5,0,0.44,0.39,CYT
1371,0.77,0.86,0.44,0.27,0.5,0,0.48,0.22,ME1
1372,0.5,0.48,0.48,0.23,0.5,0,0.53,0.68,CYT
1373,0.52,0.54,0.47,0.49,0.5,0,0.54,0.22,MIT
1374,0.49,0.38,0.56,0.09,0.5,0,0.46,0.22,CYT
1375,0.41,0.49,0.47,0.09,0.5,0,0.49,0.22,CYT
1376,0.41,0.4,0.56,0.17,0.5,0,0.56,0.22,CYT
1377,0.39,0.71,0.38,0.14,0.5,0,0.5,0.22,ME2
1378,0.39,0.3,0.63,0.2,0.5,0,0.43,0.47,CYT
1379,0.77,0.82,0.4,0.36,0.5,0,0.38,0.22,ME1
1380,0.42,0.28,0.33,0.23,0.5,0,0.39,0.26,ME3
1381,0.47,0.37,0.46,0.28,0.5,0,0.52,0.99,NUC
1382,0.48,0.5,0.47,0.29,0.5,0,0.46,0.27,NUC
1383,0.49,0.49,0.52,0.18,0.5,0,0.51,0.25,NUC
1384,0.56,0.59,0.45,0.15,0.5,0,0.54,0.22,MIT
1385,0.7,0.57,0.34,0.19,0.5,0,0.53,0.27,ME2
1386,0.47,0.44,0.53,0.18,0.5,0,0.47,0.29,NUC
1387,0.42,0.28,0.49,0.22,0.5,0,0.55,0.34,NUC
1388,0.47,0.5,0.47,0.22,0.5,0,0.53,0.45,NUC
1389,0.33,0.47,0.55,0.24,0.5,0,0.45,0.67,NUC
1390,0.55,0.4,0.62,0.22,0.5,0,0.37,0.28,NUC
1391,0.54,0.47,0.58,0.4,0.5,0,0.46,0.27,MIT
1392,0.46,0.5,0.5,0.28,0.5,0,0.5,0.37,NUC
1393,0.38,0.58,0.46,0.21,0.5,0,0.52,0.22,NUC
1394,0.55,0.47,0.53,0.2,0.5,0,0.4,0.22,NUC
1395,0.47,0.32,0.51,0.24,0.5,0,0.54,0.27,NUC
1396,0.61,0.5,0.61,0.21,0.5,0,0.55,0.54,CYT
1397,0.52,0.56,0.55,0.16,0.5,0,0.53,0.39,CYT
1398,0.41,0.42,0.23,0.16,0.5,0,0.4,0.22,ME3
1399,0.4,0.65,0.38,0.17,0.5,0,0.57,0.22,ME3
1400,0.36,0.37,0.63,0.25,0.5,0,0.3,0.22,CYT
1401,0.49,0.55,0.41,0.19,0.5,0,0.48,0.31,ME3
1402,0.88,0.72,0.32,0.3,0.5,0,0.52,0.33,ME1
1403,0.28,0.18,0.72,0.26,0.5,0,0.49,0.25,MIT
1404,0.58,0.43,0.32,0.11,0.5,0,0.49,0.22,VAC
1405,0.75,0.76,0.58,0.22,0.5,0,0.49,0.22,EXC
1406,0.51,0.59,0.55,0.21,0.5,0,0.52,0.22,CYT
1407,0.5,0.49,0.46,0.22,0.5,0,0.53,0.25,CYT
1408,0.62,0.42,0.47,0.16,0.5,0,0.52,0.22,CYT
1409,0.5,0.45,0.52,0.18,0.5,0,0.52,0.22,CYT
1410,0.59,0.51,0.47,0.21,0.5,0,0.47,0.22,CYT
1411,0.49,0.48,0.52,0.24,0.5,0,0.5,0.22,CYT
1412,0.57,0.35,0.5,0.43,0.5,0,0.53,0.22,CYT
1413,0.49,0.51,0.52,0.13,0.5,0,0.51,0.33,NUC
1414,0.63,0.43,0.48,0.11,0.5,0,0.51,0.22,CYT
1415,0.63,0.43,0.48,0.11,0.5,0,0.51,0.22,CYT
1416,0.55,0.79,0.45,0.25,0.5,0,0.51,0.22,NUC
1417,0.31,0.31,0.57,0.15,0.5,0,0.5,0.22,CYT
1418,0.33,0.36,0.62,0.26,0.5,0,0.55,0.22,CYT
1419,0.47,0.56,0.58,0.19,0.5,0,0.44,0.64,CYT
1420,0.4,0.56,0.53,0.15,0.5,0,0.49,0.22,CYT
1421,0.44,0.49,0.49,0.27,0.5,0,0.52,0.22,CYT
1422,0.49,0.46,0.54,0.18,0.5,0,0.35,0.22,CYT
1423,0.59,0.48,0.41,0.53,0.5,0,0.48,0.56,ME3
1424,0.33,0.46,0.53,0.12,0.5,0,0.5,0.27,CYT
1425,0.5,0.5,0.48,0.34,0.5,0,0.52,0.27,NUC
1426,0.36,0.52,0.61,0.33,0.5,0,0.52,0.37,NUC
1427,0.52,0.51,0.48,0.12,0.5,0,0.54,0.31,CYT
1428,0.47,0.46,0.49,0.27,0.5,0,0.59,0.22,CYT
1429,0.55,0.44,0.5,0.09,0.5,0,0.55,0.22,VAC
1430,0.66,0.37,0.6,0.25,0.5,0,0.69,0.22,MIT
1431,0.51,0.49,0.48,0.55,0.5,0,0.52,0.58,CYT
1432,0.68,0.68,0.35,0.16,0.5,0,0.62,0.22,VAC
1433,0.57,0.54,0.32,0.15,0.5,0,0.52,0.25,VAC
1434,0.46,0.52,0.51,0.13,0.5,0,0.47,0.22,CYT
1435,0.53,0.52,0.49,0.27,0.5,0,0.51,0.22,CYT
1436,0.54,0.44,0.38,0.22,0.5,0,0.54,0.3,ME3
1437,0.8,0.82,0.4,0.31,0.5,0,0.57,0.25,ME1
1438,0.4,0.4,0.43,0.19,0.5,0.83,0.48,0.22,POX
1439,0.77,0.7,0.37,0.12,0.5,0,0.49,0.26,ME1
1440,0.47,0.61,0.32,0.27,0.5,0,0.5,0.3,ME3
1441,0.55,0.35,0.36,0.29,0.5,0,0.51,0.22,ME3
1442,0.32,0.45,0.39,0.14,0.5,0,0.45,0.22,ME3
1443,0.63,0.65,0.42,0.18,0.5,0,0.54,0.27,ME3
1444,0.47,0.4,0.63,0.19,0.5,0,0.52,0.32,NUC
1445,0.38,0.44,0.57,0.14,0.5,0,0.53,0.52,NUC
1446,0.63,0.71,0.44,0.53,0.5,0,0.52,0.22,ME2
1447,0.51,0.59,0.46,0.13,0.5,0,0.48,0.22,MIT
1448,0.34,0.24,0.51,0.15,0.5,0,0.54,0.4,NUC
1449,0.38,0.4,0.39,0.19,0.5,0,0.46,0.62,NUC
1450,0.59,0.67,0.54,0.19,0.5,0,0.48,0.6,NUC
1451,0.38,0.4,0.66,0.35,0.5,0,0.43,0.11,CYT
1452,0.65,0.54,0.54,0.13,0.5,0,0.53,0.22,CYT
1453,0.48,0.42,0.52,0.24,0.5,0,0.56,0.22,CYT
1454,0.58,0.51,0.49,0.27,0.5,0,0.57,0.29,CYT
1455,0.63,0.57,0.59,0.4,0.5,0,0.38,0.22,MIT
1456,0.48,0.23,0.57,0.27,0.5,0,0.48,0.47,NUC
1457,0.59,0.6,0.49,0.43,0.5,0,0.53,0.31,MIT
1458,0.37,0.46,0.4,0.27,0.5,0,0.45,0.22,NUC
1459,0.42,0.31,0.62,0.12,0.5,0,0.4,0.22,MIT
1460,0.8,0.46,0.5,0.15,0.5,0,0.53,0.22,CYT
1461,0.35,0.39,0.57,0.11,0.5,0,0.48,0.22,NUC
1462,0.29,0.43,0.4,0.15,0.5,0,0.53,0.22,ME3
1463,0.4,0.34,0.52,0.17,0.5,0,0.47,0.51,NUC
1464,0.37,0.34,0.58,0.24,0.5,0,0.44,0.18,NUC
1465,0.37,0.22,0.64,0.35,0.5,0,0.47,0.22,NUC
1466,0.66,0.62,0.52,0.17,0.5,0,0.49,0.22,CYT
1467,0.3,0.5,0.34,0.26,0.5,0,0.51,0.22,ME3
1468,0.75,0.66,0.64,0.39,0.5,0,0.46,0.32,MIT
1469,0.31,0.42,0.48,0.17,0.5,0,0.49,0.53,NUC
1470,0.28,0.46,0.26,0.18,0.5,0,0.39,0.22,VAC
1471,0.45,0.53,0.47,0.43,0.5,0,0.5,0.27,MIT
1472,0.69,0.7,0.5,0.3,0.5,0,0.54,0.22,VAC
1473,0.61,0.46,0.54,0.11,0.5,0,0.47,0.22,CYT
1474,0.38,0.38,0.54,0.24,0.5,0,0.54,0.22,NUC
1475,0.41,0.49,0.65,0.28,0.5,0,0.59,0.57,CYT
1476,0.54,0.44,0.35,0.19,0.5,0,0.51,0.27,ME3
1477,0.64,0.31,0.53,0.15,0.5,0,0.53,0.31,CYT
1478,0.36,0.5,0.39,0.23,0.5,0,0.5,0.22,ME3
1479,0.54,0.43,0.48,0.27,0.5,0,0.44,0.41,CYT
1480,0.56,0.46,0.51,0.25,0.5,0,0.54,0.22,CYT
1481,0.4,0.43,0.49,0.17,0.5,0,0.51,0.36,NUC
1482,0.35,0.29,0.46,0.14,0.5,0,0.54,0.66,NUC
1483,0.67,0.57,0.36,0.19,0.5,0,0.56,0.22,ME2
